holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,year,month,hour,day_of_week,day_name,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,temp_celsius,is_holiday,has_precipitation,is_low_visibility,is_severe_weather,temp_zscore,clouds_zscore,traffic_category,congestion_category,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm
None,266.41,0.0,0.0,75,Clouds,broken clouds,2017-02-09 22:00:00,2020,2017,2,22,3,Thursday,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-6.739999999999952,0,0,0,0,-1.1683797381413528,0.6570466472736423,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,266.55,0.0,0.0,75,Clouds,broken clouds,2017-02-09 23:00:00,1158,2017,2,23,3,Thursday,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-6.599999999999966,0,0,0,0,-1.157364953976183,0.6570466472736423,Low,Low,0,1,0,0,0,0,0,0,0,0,0
None,266.79,0.0,0.0,90,Clouds,overcast clouds,2017-02-10 00:00:00,590,2017,2,0,4,Friday,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-6.359999999999957,0,0,0,0,-1.13848246683589,1.0415160526116827,Low,Low,0,1,0,0,0,0,0,0,0,0,0
None,267.02,0.0,0.0,90,Clouds,overcast clouds,2017-02-10 01:00:00,393,2017,2,1,4,Friday,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-6.1299999999999955,0,0,0,0,-1.1203867499931126,1.0415160526116827,Low,Low,0,1,0,0,0,0,0,0,0,0,0
None,267.02,0.0,0.0,90,Clouds,overcast clouds,2017-02-10 02:00:00,303,2017,2,2,4,Friday,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-6.1299999999999955,0,0,0,0,-1.1203867499931126,1.0415160526116827,Low,Low,0,1,0,0,0,0,0,0,0,0,0
None,267.08,0.0,0.0,1,Clear,sky is clear,2017-02-10 03:00:00,340,2017,2,3,4,Friday,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-6.069999999999993,0,0,0,0,-1.1156661282080393,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,266.79,0.0,0.0,1,Clear,sky is clear,2017-02-10 04:00:00,874,2017,2,4,4,Friday,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-6.359999999999957,0,0,0,0,-1.13848246683589,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,266.9,0.0,0.0,1,Clear,sky is clear,2017-02-10 05:00:00,2750,2017,2,5,4,Friday,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-6.25,0,0,0,0,-1.1298279935632591,-1.2396690857273567,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,267.27,0.0,0.0,1,Clear,sky is clear,2017-02-10 06:00:00,5684,2017,2,6,4,Friday,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-5.8799999999999955,0,0,0,0,-1.1007174925553078,-1.2396690857273567,High,Severe,1,0,0,0,0,0,0,0,0,0,0
None,267.46,0.0,0.0,1,Clear,sky is clear,2017-02-10 07:00:00,6474,2017,2,7,4,Friday,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-5.689999999999998,0,0,0,0,-1.0857688569025765,-1.2396690857273567,High,Severe,1,0,0,0,0,0,0,0,0,0,0
None,267.61,0.0,0.0,1,Clear,sky is clear,2017-02-10 08:00:00,5710,2017,2,8,4,Friday,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-5.539999999999964,0,0,0,0,-1.073967302439891,-1.2396690857273567,High,Severe,1,0,0,0,0,0,0,0,0,0,0
None,268.33,0.0,0.0,1,Clear,sky is clear,2017-02-10 09:00:00,4795,2017,2,9,4,Friday,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-4.819999999999993,0,0,0,0,-1.0173198410190156,-1.2396690857273567,Medium,High,1,0,0,0,0,0,0,0,0,0,0
None,269.71,0.0,0.0,1,Clear,sky is clear,2017-02-10 10:00:00,4203,2017,2,10,4,Friday,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-3.4399999999999977,0,0,0,0,-0.908745539962334,-1.2396690857273567,Low,High,1,0,0,0,0,0,0,0,0,0,0
None,271.15,0.0,0.0,1,Clear,sky is clear,2017-02-10 11:00:00,4464,2017,2,11,4,Friday,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-2.0,0,0,0,0,-0.7954506171205791,-1.2396690857273567,Low,High,1,0,0,0,0,0,0,0,0,0,0
None,273.39,0.0,0.0,75,Clouds,broken clouds,2017-02-10 12:00:00,4664,2017,2,12,4,Friday,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.2400000000000091,0,0,0,0,-0.619214070477848,0.6570466472736423,Medium,High,0,1,0,0,0,0,0,0,0,0,0
None,275.27,0.0,0.0,40,Clouds,scattered clouds,2017-02-10 13:00:00,4622,2017,2,13,4,Friday,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,2.1200000000000045,0,0,0,0,-0.471301254545557,-0.2400486318484518,Medium,High,0,1,0,0,0,0,0,0,0,0,0
None,277.02,0.0,0.0,40,Clouds,scattered clouds,2017-02-10 14:00:00,4989,2017,2,14,4,Friday,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,3.8700000000000045,0,0,0,0,-0.333616452480924,-0.2400486318484518,Medium,Severe,0,1,0,0,0,0,0,0,0,0,0
None,278.58,0.0,0.0,40,Clouds,scattered clouds,2017-02-10 15:00:00,5670,2017,2,15,4,Friday,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,5.430000000000007,0,0,0,0,-0.2108802860690224,-0.2400486318484518,High,Severe,0,1,0,0,0,0,0,0,0,0,0
None,279.61,0.0,0.0,1,Clear,sky is clear,2017-02-10 16:00:00,6566,2017,2,16,4,Friday,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,6.460000000000036,0,0,0,0,-0.12984294542526464,-1.2396690857273567,High,Severe,1,0,0,0,0,0,0,0,0,0,0
None,279.55,0.0,0.0,1,Clear,sky is clear,2017-02-10 17:00:00,6124,2017,2,17,4,Friday,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,6.400000000000034,0,0,0,0,-0.13456356721033794,-1.2396690857273567,High,Severe,1,0,0,0,0,0,0,0,0,0,0
None,278.78,0.0,0.0,40,Clouds,scattered clouds,2017-02-10 18:00:00,4694,2017,2,18,4,Friday,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,5.6299999999999955,0,0,0,0,-0.1951448801187795,-0.2400486318484518,Medium,High,0,1,0,0,0,0,0,0,0,0,0
None,277.96,0.0,0.0,75,Clouds,broken clouds,2017-02-10 19:00:00,3186,2017,2,19,4,Friday,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,4.810000000000002,0,0,0,0,-0.2596600445147784,0.6570466472736423,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,277.59,0.0,0.0,1,Clear,sky is clear,2017-02-10 20:00:00,2646,2017,2,20,4,Friday,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,4.439999999999998,0,0,0,0,-0.2887705455227298,-1.2396690857273567,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,278.08,0.0,0.0,75,Clouds,broken clouds,2017-02-10 21:00:00,2487,2017,2,21,4,Friday,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,4.930000000000007,0,0,0,0,-0.25021880094463184,0.6570466472736423,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,278.4,0.0,0.0,1,Clear,sky is clear,2017-02-10 22:00:00,2242,2017,2,22,4,Friday,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,5.25,0,0,0,0,-0.2250421514242423,-1.2396690857273567,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,278.72,0.0,0.0,1,Clear,sky is clear,2017-02-10 23:00:00,1069,2017,2,23,4,Friday,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,5.57000000000005,0,0,0,0,-0.19986550190384836,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,278.36,0.0,0.0,1,Clear,sky is clear,2017-02-11 00:00:00,1197,2017,2,0,5,Saturday,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,5.210000000000036,0,0,0,0,-0.2281892326142882,-1.2396690857273567,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,277.89,0.0,0.0,1,Clear,sky is clear,2017-02-11 01:00:00,788,2017,2,1,5,Saturday,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,4.740000000000009,0,0,0,0,-0.2651674365973632,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,277.69,0.0,0.0,40,Clouds,scattered clouds,2017-02-11 02:00:00,538,2017,2,2,5,Saturday,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,4.5400000000000205,0,0,0,0,-0.2809028425476061,-0.2400486318484518,Low,Low,0,1,0,0,0,0,0,0,0,0,0
None,277.35,0.0,0.0,1,Clear,sky is clear,2017-02-11 03:00:00,334,2017,2,3,5,Saturday,1,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,4.2000000000000455,0,0,0,0,-0.3076530326630185,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,276.69,0.0,0.0,1,Clear,sky is clear,2017-02-11 04:00:00,265,2017,2,4,5,Saturday,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3.5400000000000205,0,0,0,0,-0.35957987229882493,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,276.22,0.0,0.0,1,Clear,sky is clear,2017-02-11 05:00:00,460,2017,2,5,5,Saturday,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,3.07000000000005,0,0,0,0,-0.3965580762818955,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,275.69,0.0,0.0,1,Clear,sky is clear,2017-02-11 06:00:00,875,2017,2,6,5,Saturday,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,2.5400000000000205,0,0,0,0,-0.4382569020500438,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,275.22,0.0,0.0,90,Clouds,overcast clouds,2017-02-11 07:00:00,1249,2017,2,7,5,Saturday,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,2.07000000000005,0,0,0,0,-0.47523510603311436,1.0415160526116827,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,274.76,0.0,0.0,90,Clouds,overcast clouds,2017-02-11 08:00:00,2098,2017,2,8,5,Saturday,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1.6100000000000136,0,0,0,0,-0.5114265397186779,1.0415160526116827,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,274.75,0.0,0.0,75,Clouds,broken clouds,2017-02-11 09:00:00,3155,2017,2,9,5,Saturday,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,1.6000000000000227,0,0,0,0,-0.5122133100161893,0.6570466472736423,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,275.42,0.0,0.0,1,Clear,sky is clear,2017-02-11 10:00:00,4247,2017,2,10,5,Saturday,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,2.2700000000000387,0,0,0,0,-0.45949970008287144,-1.2396690857273567,Low,High,1,0,0,0,0,0,0,0,0,0,0
None,275.73,0.0,0.0,1,Clear,sky is clear,2017-02-11 11:00:00,4645,2017,2,11,5,Saturday,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,2.580000000000041,0,0,0,0,-0.43510982085999345,-1.2396690857273567,Medium,High,1,0,0,0,0,0,0,0,0,0,0
None,276.75,0.0,0.0,1,Clear,sky is clear,2017-02-11 12:00:00,5020,2017,2,12,5,Saturday,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,3.6000000000000227,0,0,0,0,-0.35485925051375167,-1.2396690857273567,Medium,Severe,1,0,0,0,0,0,0,0,0,0,0
None,277.36,0.0,0.0,1,Clear,sky is clear,2017-02-11 13:00:00,4928,2017,2,13,5,Saturday,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,4.210000000000036,0,0,0,0,-0.30686626236550707,-1.2396690857273567,Medium,High,1,0,0,0,0,0,0,0,0,0,0
None,278.35,0.0,0.0,1,Clear,sky is clear,2017-02-11 14:00:00,4986,2017,2,14,5,Saturday,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,5.2000000000000455,0,0,0,0,-0.22897600291179968,-1.2396690857273567,Medium,Severe,1,0,0,0,0,0,0,0,0,0,0
None,278.88,0.0,0.0,1,Clear,sky is clear,2017-02-11 15:00:00,4815,2017,2,15,5,Saturday,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,5.730000000000018,0,0,0,0,-0.18727717714365583,-1.2396690857273567,Medium,High,1,0,0,0,0,0,0,0,0,0,0
None,278.51,0.0,0.0,40,Clouds,scattered clouds,2017-02-11 16:00:00,4760,2017,2,16,5,Saturday,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,5.360000000000014,0,0,0,0,-0.21638767815160717,-0.2400486318484518,Medium,High,0,1,0,0,0,0,0,0,0,0,0
None,278.01,0.0,0.0,40,Clouds,scattered clouds,2017-02-11 17:00:00,4984,2017,2,17,5,Saturday,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,4.860000000000014,0,0,0,0,-0.2557261930272166,-0.2400486318484518,Medium,Severe,0,1,0,0,0,0,0,0,0,0,0
None,277.16,0.0,0.0,90,Clouds,overcast clouds,2017-02-11 18:00:00,4739,2017,2,18,5,Saturday,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,4.010000000000048,0,0,0,0,-0.32260166831574993,1.0415160526116827,Medium,High,0,1,0,0,0,0,0,0,0,0,0
None,276.4,0.0,0.0,90,Clouds,overcast clouds,2017-02-11 19:00:00,3605,2017,2,19,5,Saturday,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,3.25,0,0,0,0,-0.38239621092668,1.0415160526116827,Low,High,0,1,0,0,0,0,0,0,0,0,0
None,275.95,0.0,0.0,90,Clouds,overcast clouds,2017-02-11 20:00:00,2862,2017,2,20,5,Saturday,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,2.8000000000000114,0,0,0,0,-0.4178008743147276,1.0415160526116827,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,275.82,0.0,0.0,90,Drizzle,drizzle,2017-02-11 21:00:00,2835,2017,2,21,5,Saturday,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,2.670000000000016,0,0,0,0,-0.4280288881823857,1.0415160526116827,Low,Medium,0,0,1,0,0,0,0,0,0,0,0
None,275.82,0.0,0.0,90,Rain,moderate rain,2017-02-11 21:00:00,2835,2017,2,21,5,Saturday,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,2.670000000000016,0,0,0,0,-0.4280288881823857,1.0415160526116827,Low,Medium,0,0,0,0,0,0,1,0,0,0,0
None,275.75,0.0,0.0,90,Rain,moderate rain,2017-02-11 22:00:00,2489,2017,2,22,5,Saturday,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,2.6000000000000227,0,0,0,0,-0.4335362802649705,1.0415160526116827,Low,Medium,0,0,0,0,0,0,1,0,0,0,0
None,275.75,0.0,0.0,90,Drizzle,drizzle,2017-02-11 22:00:00,2489,2017,2,22,5,Saturday,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,2.6000000000000227,0,0,0,0,-0.4335362802649705,1.0415160526116827,Low,Medium,0,0,1,0,0,0,0,0,0,0,0
None,275.84,0.0,0.0,1,Rain,light rain,2017-02-11 23:00:00,1822,2017,2,23,5,Saturday,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,2.6899999999999977,0,0,0,0,-0.42645534758736275,-1.2396690857273567,Low,Medium,0,0,0,0,0,0,1,0,0,0,0
None,275.84,0.0,0.0,1,Drizzle,light intensity drizzle,2017-02-11 23:00:00,1822,2017,2,23,5,Saturday,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,2.6899999999999977,0,0,0,0,-0.42645534758736275,-1.2396690857273567,Low,Medium,0,0,1,0,0,0,0,0,0,0,0
None,275.84,0.0,0.0,1,Mist,mist,2017-02-11 23:00:00,1822,2017,2,23,5,Saturday,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,2.6899999999999977,0,0,1,0,-0.42645534758736275,-1.2396690857273567,Low,Medium,0,0,0,0,0,1,0,0,0,0,0
None,275.88,0.0,0.0,40,Mist,mist,2017-02-12 00:00:00,1196,2017,2,0,6,Sunday,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,2.730000000000018,0,0,1,0,-0.4233082663973124,-0.2400486318484518,Low,Medium,0,0,0,0,0,1,0,0,0,0,0
None,275.88,0.0,0.0,40,Drizzle,light intensity drizzle,2017-02-12 00:00:00,1196,2017,2,0,6,Sunday,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,2.730000000000018,0,0,0,0,-0.4233082663973124,-0.2400486318484518,Low,Medium,0,0,1,0,0,0,0,0,0,0,0
None,275.88,0.0,0.0,40,Rain,light rain,2017-02-12 00:00:00,1196,2017,2,0,6,Sunday,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,2.730000000000018,0,0,0,0,-0.4233082663973124,-0.2400486318484518,Low,Medium,0,0,0,0,0,0,1,0,0,0,0
None,275.88,0.0,0.0,40,Rain,light rain,2017-02-12 01:00:00,829,2017,2,1,6,Sunday,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,2.730000000000018,0,0,0,0,-0.4233082663973124,-0.2400486318484518,Low,Low,0,0,0,0,0,0,1,0,0,0,0
None,275.88,0.0,0.0,40,Mist,mist,2017-02-12 01:00:00,829,2017,2,1,6,Sunday,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,2.730000000000018,0,0,1,0,-0.4233082663973124,-0.2400486318484518,Low,Low,0,0,0,0,0,1,0,0,0,0,0
None,275.88,0.0,0.0,40,Drizzle,drizzle,2017-02-12 01:00:00,829,2017,2,1,6,Sunday,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,2.730000000000018,0,0,0,0,-0.4233082663973124,-0.2400486318484518,Low,Low,0,0,1,0,0,0,0,0,0,0,0
None,276.15,0.0,0.0,1,Drizzle,light intensity drizzle,2017-02-12 02:00:00,538,2017,2,2,6,Sunday,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,3.0,0,0,0,0,-0.40206546836448476,-1.2396690857273567,Low,Low,0,0,1,0,0,0,0,0,0,0,0
None,276.15,0.0,0.0,1,Mist,mist,2017-02-12 02:00:00,538,2017,2,2,6,Sunday,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,3.0,0,0,1,0,-0.40206546836448476,-1.2396690857273567,Low,Low,0,0,0,0,0,1,0,0,0,0,0
None,275.72,0.0,0.0,1,Drizzle,light intensity drizzle,2017-02-12 03:00:00,334,2017,2,3,6,Sunday,1,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,2.57000000000005,0,0,0,0,-0.4358965911575049,-1.2396690857273567,Low,Low,0,0,1,0,0,0,0,0,0,0,0
None,275.55,0.0,0.0,90,Clouds,overcast clouds,2017-02-12 04:00:00,265,2017,2,4,6,Sunday,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,2.400000000000034,0,0,0,0,-0.44927168621521335,1.0415160526116827,Low,Low,0,1,0,0,0,0,0,0,0,0,0
None,274.75,0.0,0.0,40,Clouds,scattered clouds,2017-02-12 05:00:00,429,2017,2,5,6,Sunday,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,1.6000000000000227,0,0,0,0,-0.5122133100161893,-0.2400486318484518,Low,Low,0,1,0,0,0,0,0,0,0,0,0
None,273.22,0.0,0.0,1,Clear,sky is clear,2017-02-12 06:00:00,774,2017,2,6,6,Sunday,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.07000000000005002,0,0,0,0,-0.6325891655355521,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,271.95,0.0,0.0,1,Clear,sky is clear,2017-02-12 07:00:00,1084,2017,2,7,6,Sunday,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-1.1999999999999886,0,0,0,0,-0.7325089933196031,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,271.35,0.0,0.0,1,Clear,sky is clear,2017-02-12 08:00:00,1789,2017,2,8,6,Sunday,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-1.7999999999999545,0,0,0,0,-0.7797152111703317,-1.2396690857273567,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,271.36,0.0,0.0,5,Clear,sky is clear,2017-02-12 09:00:00,2666,2017,2,9,6,Sunday,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-1.7899999999999636,0,0,0,0,-0.7789284408728202,-1.137143910970546,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,272.42,0.0,0.0,1,Clear,sky is clear,2017-02-12 10:00:00,3517,2017,2,10,6,Sunday,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.7299999999999613,0,0,0,0,-0.695530789336528,-1.2396690857273567,Low,High,1,0,0,0,0,0,0,0,0,0,0
None,273.42,0.0,0.0,5,Clear,sky is clear,2017-02-12 11:00:00,3952,2017,2,11,6,Sunday,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.27000000000003865,0,0,0,0,-0.6168537595853092,-1.137143910970546,Low,High,1,0,0,0,0,0,0,0,0,0,0
None,274.42,0.0,0.0,1,Clear,sky is clear,2017-02-12 12:00:00,4297,2017,2,12,6,Sunday,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1.2700000000000387,0,0,0,0,-0.5381767298340904,-1.2396690857273567,Low,High,1,0,0,0,0,0,0,0,0,0,0
None,275.28,0.0,0.0,1,Clear,sky is clear,2017-02-12 13:00:00,4679,2017,2,13,6,Sunday,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,2.1299999999999955,0,0,0,0,-0.4705144842480455,-1.2396690857273567,Medium,High,1,0,0,0,0,0,0,0,0,0,0
None,275.88,0.0,0.0,1,Clear,sky is clear,2017-02-12 14:00:00,4538,2017,2,14,6,Sunday,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2.730000000000018,0,0,0,0,-0.4233082663973124,-1.2396690857273567,Medium,High,1,0,0,0,0,0,0,0,0,0,0
None,276.4,0.0,0.0,1,Clear,sky is clear,2017-02-12 15:00:00,4342,2017,2,15,6,Sunday,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,3.25,0,0,0,0,-0.38239621092668,-1.2396690857273567,Low,High,1,0,0,0,0,0,0,0,0,0,0
None,276.87,0.0,0.0,1,Clear,sky is clear,2017-02-12 16:00:00,4775,2017,2,16,6,Sunday,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,3.7200000000000273,0,0,0,0,-0.345418006943605,-1.2396690857273567,Medium,High,1,0,0,0,0,0,0,0,0,0,0
None,276.53,0.0,0.0,1,Clear,sky is clear,2017-02-12 17:00:00,5766,2017,2,17,6,Sunday,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,3.3799999999999955,0,0,0,0,-0.37216819705902193,-1.2396690857273567,High,Severe,1,0,0,0,0,0,0,0,0,0,0
None,275.53,0.0,0.0,1,Clear,sky is clear,2017-02-12 18:00:00,3964,2017,2,18,6,Sunday,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,2.3799999999999955,0,0,0,0,-0.4508452268102408,-1.2396690857273567,Low,High,1,0,0,0,0,0,0,0,0,0,0
None,274.75,0.0,0.0,1,Clear,sky is clear,2017-02-12 19:00:00,3168,2017,2,19,6,Sunday,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1.6000000000000227,0,0,0,0,-0.5122133100161893,-1.2396690857273567,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,273.53,0.0,0.0,1,Clear,sky is clear,2017-02-12 20:00:00,2631,2017,2,20,6,Sunday,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.37999999999999545,0,0,0,0,-0.6081992863126785,-1.2396690857273567,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,273.02,0.0,0.0,1,Clear,sky is clear,2017-02-12 21:00:00,2208,2017,2,21,6,Sunday,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-0.12999999999999545,0,0,0,0,-0.6483245714857994,-1.2396690857273567,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,271.84,0.0,0.0,1,Clear,sky is clear,2017-02-12 22:00:00,1723,2017,2,22,6,Sunday,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-1.3100000000000023,0,0,0,0,-0.7411634665922382,-1.2396690857273567,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,271.49,0.0,0.0,1,Clear,sky is clear,2017-02-12 23:00:00,1069,2017,2,23,6,Sunday,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,-1.6599999999999682,0,0,0,0,-0.7687004270051622,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,270.96,0.0,0.0,1,Clear,sky is clear,2017-02-13 00:00:00,645,2017,2,0,0,Monday,0,0.0,1.0,0.0,1.0,-2.1899999999999977,0,0,0,0,-0.8103992527733105,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,271.02,0.0,0.0,1,Clear,sky is clear,2017-02-13 01:00:00,402,2017,2,1,0,Monday,0,0.25881904510252074,0.9659258262890683,0.0,1.0,-2.1299999999999955,0,0,0,0,-0.8056786309882371,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,270.81,0.0,0.0,1,Clear,sky is clear,2017-02-13 02:00:00,324,2017,2,2,0,Monday,0,0.49999999999999994,0.8660254037844387,0.0,1.0,-2.339999999999975,0,0,0,0,-0.8222008072359914,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
